images,retweet_of,handle_original_tweet,handle_original_tweet_name,handle_original_tweet_user,type_of_tweet,time_elapsed,comments_on_tweet,retweets_on_tweet,quote_on_tweet,likes_on_tweet,text,link,profile,profile_handle,posts,likes,followers,following,user,username,quote_original_text
['https://nitter.poast.org/pic/orig/media%2FGGZRhuOXwAA4N3w.jpg'],,,,,tweet,"Feb 15, 2024 · 5:31 PM UTC","1,377",77,51,200,"Keir Starmer said he would change the Labour Party from the days of Jeremy Corbyn when antisemitism was rife.

But it's clear Labour just can't change - even after the horrific events on 7 October.

Ultimately, Keir's still the same man that backed Corbyn to be Prime Minister.",https://nitter.poast.org/Conservatives/status/1758182349395689472#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGGYUU47WUAAT2qg.jpg'],,,,,tweet,"Feb 15, 2024 · 1:05 PM UTC","2,693",143,137,560,"They have a plan, they just can’t tell you what it is.

But it’s a really good plan. Honest.",https://nitter.poast.org/Conservatives/status/1758115223913771341#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],,,,,tweet,"Feb 15, 2024 · 11:15 AM UTC","1,523",452,381,"1,698",Sadiq Khan says the quiet part out loud.,https://nitter.poast.org/Conservatives/status/1758087727487111405#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGGXOTMSWoAAEDuX.jpg'],Conservatives retweeted,,HM Treasury,@hmtreasury,retweet,"Feb 15, 2024 · 8:17 AM UTC",902,73,66,149,"""Although times are still tough for many families, we must stick to the plan – cutting taxes on work and business to build a stronger economy.”
 
Chancellor @Jeremy_Hunt on this morning's @ONS statistics.",https://nitter.poast.org/hmtreasury/status/1758042835599732922#m,Conservatives,Conservatives,31781,6757,619757,1726,HM Treasury,@hmtreasury,
[],Conservatives retweeted,,Rishi Sunak,@RishiSunak,retweet,"Feb 14, 2024 · 5:10 PM UTC","1,188",101,48,376,"DM from the PM.

👉 whatsapp.com/channel/0029VaJ…",https://nitter.poast.org/RishiSunak/status/1757814705098211677#m,Conservatives,Conservatives,31781,6757,619757,1726,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGGTwPVSXoAAAreH.jpg'],,,,,tweet,"Feb 14, 2024 · 3:49 PM UTC",494,43,34,178,"STARMER SUTRA, POSITION 9:

The non-dominatrix.",https://nitter.poast.org/Conservatives/status/1757794319027593494#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGGTheQHXsAAixr0.jpg'],,,,,tweet,"Feb 14, 2024 · 3:16 PM UTC",654,63,42,171,"STARMER SUTRA, POSITION 8:

The one where Keir Starmer basically says he was “present but not involved” when he was Director of Public Prosecutions.",https://nitter.poast.org/Conservatives/status/1757786009218015545#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGGTdCCSWEAE19YM.jpg'],,,,,tweet,"Feb 14, 2024 · 2:24 PM UTC",388,40,26,130,"STARMER SUTRA, POSITION 7:

The one where Keir Starmer flip flopped on child benefits.",https://nitter.poast.org/Conservatives/status/1757772902240338297#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGGTVm1xXEAASo9W.jpg'],,,,,tweet,"Feb 14, 2024 · 1:53 PM UTC",294,45,24,119,"STARMER SUTRA, POSITION 6: 

The Reverse Referendum.",https://nitter.poast.org/Conservatives/status/1757765026293719165#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGGTMaTQWkAAJPow.jpg'],,,,,tweet,"Feb 14, 2024 · 1:23 PM UTC",367,50,29,137,"STARMER SUTRA, POSITION 5:

The one where Keir Starmer said he supported banning the terrorist group he tried to protect from being banned.",https://nitter.poast.org/Conservatives/status/1757757434460831777#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGGTHmENWsAAMAML.jpg'],,,,,tweet,"Feb 14, 2024 · 12:51 PM UTC",726,74,58,223,"STARMER SUTRA, POSITION 4:

The one where Keir Starmer flip flopped on abolishing the monarchy.",https://nitter.poast.org/Conservatives/status/1757749514046234759#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGGTBXSnXcAAfZgm.jpg'],,,,,tweet,"Feb 14, 2024 · 12:23 PM UTC",323,48,24,162,"STARMER SUTRA, POSITION 3:

The one where Keir Starmer flip flopped on whether he backed Jeremy Corbyn to be Prime Minister.",https://nitter.poast.org/Conservatives/status/1757742434631520552#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
