images,retweet_of,handle_original_tweet,handle_original_tweet_name,handle_original_tweet_user,type_of_tweet,time_elapsed,comments_on_tweet,retweets_on_tweet,quote_on_tweet,likes_on_tweet,text,link,profile,profile_handle,posts,likes,followers,following,user,username,quote_original_text
[],Rishi Sunak retweeted,,Mel Stride,@MelJStride,retweet,"Jan 16, 2024 · 10:33 AM UTC","2,533",162,143,376,"Inflation halved. 

Record numbers in jobs. 

Real wages rising. 

Our plan is working.",https://nitter.poast.org/MelJStride/status/1747205326854672659#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Mel Stride,@MelJStride,
[],Rishi Sunak retweeted,,James Cleverly🇬🇧,@JamesCleverly,retweet,"Jan 15, 2024 · 2:14 PM UTC","3,557","2,300",535,"16,516","I have made the decision to ban Hizb ut-Tahrir in the UK.

Their promotion and encouragement of the abhorrent attacks perpetrated by Hamas goes against everything our country stands for.

Belonging to and inviting support for this group will be a criminal offence.",https://nitter.poast.org/JamesCleverly/status/1746898750289650017#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,James Cleverly🇬🇧,@JamesCleverly,
[],,,,,tweet,"Jan 13, 2024 · 12:53 PM UTC","5,472","2,237",494,"13,084","Ronald Reagan once said that freedom is never more than one generation away from extinction.

It must be fought for, protected, and handed on to our children for them to do the same.

Ukrainians know this more than anyone.

We stand with them, for as long as it takes.",https://nitter.poast.org/RishiSunak/status/1746153581714063417#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Jan 12, 2024 · 5:50 PM UTC","6,987","3,417",772,"23,311","I am a member of one of the world’s oldest parliaments.

Today, I had the honour of addressing the world’s bravest.  

Slava Ukraini.",https://nitter.poast.org/RishiSunak/status/1745865842141597893#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGDoxlAUXcAE_7ya.jpg'],Rishi Sunak retweeted,,UK Prime Minister,@10DowningStreet,retweet,"Jan 12, 2024 · 11:19 AM UTC","1,203",434,78,"2,606","As @RishiSunak visits Kyiv, we're stepping up our support to Ukraine.

Because the UK knows that Ukraine’s security matters to all of us.

A 🧵 on our new package of support. 1/6",https://nitter.poast.org/10DowningStreet/status/1745767568839737645#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,UK Prime Minister,@10DowningStreet,
['https://nitter.poast.org/pic/orig/media%2FGDouZp-W0AAog__.jpg'],,,,,tweet,"Jan 12, 2024 · 10:47 AM UTC","14,215","3,508","1,069","28,463","I am in Ukraine to deliver a simple message.

Our support cannot and will not falter.

To all Ukrainians, Britain is with you – for as long as it takes 🇬🇧🇺🇦",https://nitter.poast.org/RishiSunak/status/1745759348654047402#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],Rishi Sunak retweeted,,David Cameron,@David_Cameron,retweet,"Jan 12, 2024 · 7:23 AM UTC","5,468",956,682,"7,372","The UK and US have carried out targeted strikes on Houthi military targets in Yemen. 
 
The safety of UK vessels and the freedom of navigation across the Red Sea is paramount and that is why we are taking action.  
 
As the UNSC has made clear, the Houthis must halt attacks in the Red Sea.",https://nitter.poast.org/David_Cameron/status/1745708001837617601#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,David Cameron,@David_Cameron,
[],Rishi Sunak retweeted,,UK Prime Minister,@10DowningStreet,retweet,"Jan 11, 2024 · 10:50 AM UTC",908,187,104,810,"We’re backing British nuclear.

Today's investment will:

☢️ Explore building a new nuclear power station, as big as Hinkley C & Sizewell C
🏠 Cut household energy bills in the long-term
💼 Support jobs and grow the economy",https://nitter.poast.org/10DowningStreet/status/1745397685845119111#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,UK Prime Minister,@10DowningStreet,
['https://nitter.poast.org/pic/orig/media%2FGDet-0gWcAAoVzl.jpg'],,,,,tweet,"Jan 10, 2024 · 12:08 PM UTC","3,427",676,566,"3,194",To the victims of the Horizon scandal.,https://nitter.poast.org/RishiSunak/status/1745055050974605741#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGDeUWkwWUAABx59.jpg'],Rishi Sunak retweeted,,Gillian Keegan MP,@GillianKeegan,retweet,"Jan 10, 2024 · 10:21 AM UTC","1,408",82,129,287,"Family means everything to me.

That's why I'm really pleased that we've now delivered on our commitment of 75 Family Hubs in England.

It was wonderful to visit Kingsway Family Hub in Halton and see the incredible support families like mum Chloe and Douglas are benefitting from.",https://nitter.poast.org/GillianKeegan/status/1745028023898779921#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Gillian Keegan MP,@GillianKeegan,
[],,,,,tweet,"Jan 8, 2024 · 2:57 PM UTC","10,196",344,"1,136","3,025","I want to give you that peace of mind that comes from knowing we are building a brighter future for our children.

That’s what I’m working on.",https://nitter.poast.org/RishiSunak/status/1744372852134969609#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
"['https://nitter.poast.org/pic/orig/media%2FGDPZc4qW0AAIMrA.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDPZeZ5XQAAID7e.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDPZeb_XkAA4_ZU.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDPZeccWkAA8hYA.jpg']",,,,,tweet,"Jan 7, 2024 · 1:05 PM UTC","1,559",166,72,874,"In Osney today I saw the work the @EnvAgency and emergency services are doing to deal with the impact of the flooding.

People in affected areas in England can apply for financial support so they can recover quickly.

Local councils will announce details soon on how to apply.",https://nitter.poast.org/RishiSunak/status/1743982165346463869#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Jan 6, 2024 · 12:20 PM UTC","1,069",217,430,469,Calculate your savings from our tax cut: taxcuts.conservatives.com,https://nitter.poast.org/RishiSunak/status/1743608420907766083#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGDKKnVOXEAA9C3J.jpg'],,,,,tweet,"Jan 6, 2024 · 12:20 PM UTC","3,612",311,327,"1,448","We've made tough decisions on the economy while supporting people through global shocks like the pandemic.

Because of those tough decisions, we're able to now cut taxes.

Today's tax cut will put £450 back in the pocket of the average worker and help them make ends meet.",https://nitter.poast.org/RishiSunak/status/1743608418185707625#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Jan 6, 2024 · 9:40 AM UTC",905,339,638,"1,132",Calculate your savings from our tax cut: taxcuts.conservatives.com,https://nitter.poast.org/RishiSunak/status/1743568319582466303#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGDJmJBHXAAANE-1.jpg'],,,,,tweet,"Jan 6, 2024 · 9:40 AM UTC","3,657",734,624,"2,225","From today, 27 million working people will pay less tax.

It’s taken tough decisions to get to a place where we can cut tax responsibly but as soon as we could, we have.

Conservatives believe in low taxes. If we can go further this year, responsibly and sustainably, we will.",https://nitter.poast.org/RishiSunak/status/1743568316596109770#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
"['https://nitter.poast.org/pic/orig/media%2FGDGJ3g8W0AAbWF6.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDGJ3g8XIAAsikY.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDGJ3g9WIAAkxPC.jpg']",Rishi Sunak retweeted,,Steve Barclay,@SteveBarclay,retweet,"Jan 5, 2024 · 5:38 PM UTC",348,43,13,150,"I've been kept fully updated by @EnvAgency on the response to flooding, and around 44,000 homes have been protected so far.
 
The Chief Executive assured me today support will be provided for as long as needed in all areas.
 
Get flood warnings: gov.uk/check-flooding",https://nitter.poast.org/SteveBarclay/status/1743326122773795311#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Steve Barclay,@SteveBarclay,
[],,,,,tweet,"Jan 5, 2024 · 4:42 PM UTC",297,47,15,235,"We announced the biggest upgrade to UK farming schemes since leaving the EU.

It means more funding, better farming tech and greater incentives to protect the environment so we can continue to back our great British farmers 🇬🇧",https://nitter.poast.org/RishiSunak/status/1743311979740106983#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Jan 5, 2024 · 4:42 PM UTC",275,43,10,200,"I’ve always said parents shouldn’t have to choose between a career and a family. 

It's why we're delivering the largest ever expansion of free childcare support.

This week applications for the first stage of our childcare expansion opened 👇

educationhub.blog.gov.uk/202…",https://nitter.poast.org/RishiSunak/status/1743311977403859193#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Jan 5, 2024 · 4:42 PM UTC",173,28,11,111,"We have to stop the people smugglers.

I spoke to staff working on the front line, hearing first-hand the trauma people go through at the hands of these gangs.

We must end this exploitation.",https://nitter.poast.org/RishiSunak/status/1743311975780630552#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGDFxhWwXUAAFU_d.jpg'],,,,,tweet,"Jan 5, 2024 · 4:42 PM UTC","3,939",226,292,"1,910","It’s only the first week of 2024, but we’re already delivering for the British people this year.

Here’s how 🧵👇",https://nitter.poast.org/RishiSunak/status/1743311972307722457#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGDAXrpObwAAsjuT.jpg'],,,,,tweet,"Jan 4, 2024 · 2:41 PM UTC","3,764",287,265,"1,723","Halve inflation then cut your taxes. 

That was the plan - we’re sticking to it.",https://nitter.poast.org/RishiSunak/status/1742919101243445492#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],Rishi Sunak retweeted,,UK Prime Minister,@10DowningStreet,retweet,"Jan 4, 2024 · 10:32 AM UTC",587,123,35,270,"We’re supporting families across the country with their childcare costs.

Eligible parents of two-year-olds can now apply for 15 hours childcare per week.

Here’s everything you need to know 👇",https://nitter.poast.org/10DowningStreet/status/1742856431324270981#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,UK Prime Minister,@10DowningStreet,
['https://nitter.poast.org/pic/orig/media%2FGC8JmFNWoAA0JE-.jpg'],,,,@SkySportsDarts,quote,"Jan 3, 2024 · 10:11 PM UTC","2,139",177,760,"3,385","Congratulations Luke, a great win tonight.

What an incredible final to end a historic championship.

I know that @lukeh180 and @LukeTheNuke180 will be leading the sport for years to come.",https://nitter.poast.org/RishiSunak/status/1742670126116135037#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"LUKE HUMPHRIES HAS DONE IT! 🚨

2024 WORLD DARTS CHAMPION! 👑"
[],,,,@10DowningStreet,quote,"Jan 3, 2024 · 6:48 PM UTC","2,322",286,191,"1,629","We stand united. The Houthis must end their deadly and destabilising attacks on vessels in the Red Sea.

The UK will always take action to defend freedom of navigation.",https://nitter.poast.org/RishiSunak/status/1742618985223311740#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"The UK with our allies has today reiterated our condemnation of reckless Houthi attacks on civilian shipping and naval vessels in the Red Sea.

We will hold to account those who seek to threaten regional stability and the freedom of one of the world's most critical waterways."
[],,,,,tweet,"Jan 2, 2024 · 5:41 PM UTC","3,785",315,322,"1,503","""Something has to happen, it cannot continue.”

Don’t just take my word for it.

This is what the people on the front lines think about stopping the boats.",https://nitter.poast.org/RishiSunak/status/1742239774763524570#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Jan 2, 2024 · 9:47 AM UTC","7,673",705,"1,314","2,012","I said that this government would clear the backlog of asylum decisions by the end of 2023.  

That’s exactly what we’ve done.  

Over 112,000 cases are now cleared with a lower grant rate than last year, a key part of our plan to stop the boats.",https://nitter.poast.org/RishiSunak/status/1742120380226027632#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGCh0o9KXkAE2z1w.jpg'],,,,@ukhomeoffice,quote,"Jan 1, 2024 · 11:24 AM UTC","12,063","1,853","7,954","6,956","From today, the majority of foreign university students cannot bring family members to the UK.

In 2024, we’re already delivering for the British people.",https://nitter.poast.org/RishiSunak/status/1741782514270671194#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"We are fully committed to seeing a decisive cut in migration.

From today, new overseas students will no longer be able to bring family members to the UK.

Postgraduate research or government-funded scholarships students will be exempt."
[],,,,,tweet,"Dec 31, 2023 · 9:00 AM UTC","8,924",938,"1,412","4,438","In 2024 we will keep driving forward.

Cutting taxes. Delivering world class education. Taking decisive action to stop the boats. Bringing NHS waiting lists down.

And much more.

Let’s get to it.",https://nitter.poast.org/RishiSunak/status/1741383881155121261#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,@ZelenskyyUa,quote,"Dec 29, 2023 · 10:31 AM UTC","7,506","3,244",594,"16,308","These widespread attacks on Ukraine's cities show Putin will stop at nothing to achieve his aim of eradicating freedom and democracy.

We will not let him win.

We must continue to stand with Ukraine – for as long as it takes.",https://nitter.poast.org/RishiSunak/status/1740682041052827754#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"A maternity ward, educational facilities, a shopping mall, multi-story residential buildings and private homes, a commercial storage, and a parking lot. Kyiv, Lviv, Odesa, Dnipro, Kharkiv, Zaporizhzhia, and other cities.

Today, Russia used nearly every type of weapon in its arsenal: “Kindzhals,” S-300s, cruise missiles, and drones. Strategic bombers launched X-101/X-505 missiles. A total of around 110 missiles were fired against Ukraine, with the majority of them being shot down.

Unfortunately, there have been fatalities and injuries as a result of the strikes. All services are working around the clock and providing the necessary aid. My condolences to those who have lost their loved ones. I wish a speedy recovery to those injured.

We will surely respond to terrorist strikes. And we will continue to fight for the security of our entire country, every city, and every citizen. Russian terror must and will lose."
[],,,,,tweet,"Dec 25, 2023 · 5:12 PM UTC","7,757","2,049","2,527","15,853",Merry Christmas from Downing Street 🎄,https://nitter.poast.org/RishiSunak/status/1739333181101179108#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Dec 24, 2023 · 5:59 PM UTC","3,506",554,467,"3,670","On my way home to Yorkshire, I got the opportunity to thank just a few of the amazing people who keep this country going.  

We’re so grateful for all the work that you do – this Christmas and always.",https://nitter.poast.org/RishiSunak/status/1738982870583021763#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Dec 24, 2023 · 9:26 AM UTC","4,075",711,424,"5,278","As we look forward to tomorrow, let’s take a moment to thank everyone working over the holidays in the service of others.

Merry Christmas everyone.",https://nitter.poast.org/RishiSunak/status/1738853712104214923#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,@10DowningStreet,quote,"Dec 23, 2023 · 10:11 AM UTC","2,425",376,123,"2,874","Our Armed Forces are the pride of our nation.

Merry Christmas and thank you for all that you do.",https://nitter.poast.org/RishiSunak/status/1738502628735406543#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"In a dangerous world, our Armed Forces work around the clock to keep us all safe.

That is no different at Christmas.

In a personal message the Prime Minister @RishiSunak pays tribute to the dedicated service of our troops."
